RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024
2594,2062,Washburn County,county,WI,WI,,55,129,161769.4374,163440.2344,165162.9223,166547.3562,167953.0487,169376.4612,170507.9454,170817.7343,170988.2536,171299.2238,172045.4424,172890.5249,173590.2714,174158.3498,174744.8078,175533.0322,176689.0413,178017.1139,179501.0395,180925.2946,182073.9581,182993.6874,183682.3935,184718.579,186057.559,187346.0232,188757.662,189751.3054,191181.0682,193376.6342,197172.3289,201785.5359,205708.5887,208696.6316,210823.3115,212995.1409,215327.958,218565.4331,223490.3486,229905.3554,236290.8604,240185.5281,242123.8854,243204.4812,245206.7498,247053.7335,250318.5601,254462.9152,259000.9391,263747.9461,268141.2356,272649.2068,276011.9685,278384.0122,279675.6558,280102.2893,280171.8095,280395.1145,282728.5547,285038.9594,288362.1034,291292.8714,294694.7989,296801.6318,296717.9933,295871.9706,295411.9843,294267.6714,292451.6346,289684.6545,287093.5128,285734.383
2228,2063,Crawford County,county,IA,IA,,19,47,90680.4896,91165.6032,91597.53017,91822.72607,92101.13899,92119.35269,92456.26673,92783.22137,93389.1806,93641.54046,93850.68689,94154.56433,94802.3808,95325.7148,95701.01508,96043.44354,96374.2436,96559.8505,96579.8949,97271.81349,97994.24971,98619.02566,98286.95401,98236.65456,98625.97711,99470.977,100459.879,101142.3973,101910.9129,102654.8979,104162.1119,105757.732,107289.7425,108233.9309,109011.3015,109722.2126,110749.053,112069.3262,113923.1353,116107.0563,118011.5598,119132.2376,119847.1115,120822.9034,122231.779,123634.4046,125838.248,128693.9234,131798.4243,134621.4502,137089.8595,139430.0622,141480.0042,142626.9898,143460.9094,144002.2126,144540.1403,144387.9069,143324.9019,142377.942,142022.5056,142489.9801,143284.8714,144162.9019,144966.9179,145700.9046,146180.548,146766.6211,147183.5333,147649.8737,147335.9783,146793.0979
2505,2064,Richland County,county,ND,ND,"Wahpeton, ND-MN",38,77,133154.4304,133802.0415,134422.0807,134313.4341,134668.2004,135049.9781,136173.1345,137280.7676,138594.8586,139146.5874,139128.793,138835.2387,139110.5645,139723.1308,140473.7148,141530.3987,142705.9185,144022.3703,144834.6881,145757.3298,146514.9673,147634.3479,148262.6192,148717.6453,149001.1437,149769.2932,150862.6332,151916.6316,153180.8884,154392.2981,156036.7451,157318.3731,158471.8548,159588.832,160566.3073,161860.7683,163021.8738,164373.3562,165998.9793,167727.5644,169031.2818,169660.1289,170079.2984,171288.986,173361.2118,175738.0523,178494.3962,180586.5698,183009.8509,185083.6097,187445.6537,189542.0062,190587.2651,190884.5311,190211.5879,190163.0152,190377.4525,190347.7192,189341.8875,187555.1761,185754.9579,184970.7199,185626.0235,186763.1597,187427.9981,187593.9368,187713.5252,187824.5884,187405.7817,186600.1221,186404.355,187024.056
380,2065,Baker County,county,OR,OR,,41,1,148651.0069,149217.2595,149863.1239,150637.1104,152071.7453,153603.4004,155118.5978,156151.0822,157190.3048,158231.2822,159588.3181,161000.7658,162280.5872,163145.3964,163902.5719,165037.6779,166260.7718,167503.0362,168118.5846,168909.7352,169887.4255,171258.4472,172204.1414,172962.3291,173737.9211,174839.3733,175669.2266,176335.208,177499.7032,179619.3646,183033.8721,187146.6744,191964.3004,196895.9593,200981.0146,203755.6271,206292.4695,209205.3018,213767.4821,218926.7583,224361.3478,228395.6024,231555.408,234923.1283,239225.7221,243791.3684,248386.4132,252382.2257,255609.0748,258643.469,261333.4957,264401.0721,266101.736,266577.9741,265757.4886,264831.284,264348.8712,263827.8921,263245.3144,262676.5112,262602.3465,263061.3232,264026.7097,265423.4263,267002.477,268930.4808,270495.2522,271592.7708,272399.3732,273173.2127,273349.3039,273051.3121
1895,2066,Madison County,county,AR,AR,"Fayetteville-Springdale-Rogers, AR",5,87,143320.1868,143589.0892,143641.4463,143602.7338,143466.2881,143218.3615,143137.4346,142897.5177,143111.8526,143900.0222,144841.8245,145332.2023,145608.3015,145997.3766,146519.9007,147139.7747,147593.591,147945.3652,147738.025,148052.3374,148471.0014,148822.8758,148871.8707,149776.6629,151920.1998,154405.4321,156056.0511,156507.3148,157436.5763,159209.823,162710.4167,165342.9956,168046.3498,170163.9865,172767.4541,175558.4919,179017.6074,183202.7563,187391.9093,191455.5625,194107.6834,196497.9815,197508.594,199054.1971,201184.051,204359.7151,209141.4475,213710.1903,217645.1426,221305.7723,224466.6545,227725.4211,227735.0663,226167.289,222975.9408,220602.539,218701.1185,217803.169,217311.7918,217036.0816,216895.1442,217763.4984,219806.6173,222366.0235,224701.7476,226327.7115,227709.3958,228169.4941,228592.7618,228221.2157,227647.4931,227029.5842
566,2067,Idaho County,county,ID,ID,,16,49,173717.8151,175370.9684,176400.9426,176491.7709,176848.9184,177705.8193,178780.576,179359.6949,180129.039,180512.9981,181003.1707,181307.6872,182109.1364,183176.6789,184644.2016,186481.9663,188480.0579,190320.067,191745.0347,193293.6224,194842.7346,196332.1332,197995.5818,200011.682,202250.3978,204173.4413,205496.3249,207267.8595,209839.1061,213594.8434,218087.8768,222841.4851,228031.8263,233526.0656,239173.9277,245123.493,251271.115,258435.7857,266999.2639,276742.3311,286108.2764,293676.7523,298517.991,301999.8275,305318.8427,309152.7799,314000.7036,319369.473,325447.8696,331475.74,336662.2953,340600.8885,341511.8001,339519.9721,335836.5169,332044.1631,328354.1037,324315.7751,320559.2977,317033.8662,316053.1462,317759.1824,321736.2734,325590.3327,328136.8695,330393.6045,332332.4583,333468.4926,333845.1727,332826.9656,332530.1538,333381.698
1331,2068,Potter County,county,PA,PA,,42,105,105656.571,107269.5037,107531.9142,106857.6471,106062.4231,105600.456,104967.377,103659.1256,102419.0083,101361.7424,100946.576,101707.3274,102939.8212,104543.4853,104981.9431,105743.8167,106918.9851,109101.142,110623.15,111586.3085,112529.6518,113646.7032,114692.7158,114713.7644,114817.931,115242.8931,116594.3773,117509.1406,118805.6956,120193.1128,122855.7004,124318.7066,125533.852,125629.5403,125351.5787,125336.0314,125631.9254,126932.8508,128347.1,130041.5644,130977.0477,131135.3456,130862.3884,131345.8565,132516.5209,132965.9158,133447.9058,133828.1625,135224.7542,136452.3589,136326.5708,136141.8278,135295.9218,134249.6032,132238.7171,131611.2478,132278.4055,134137.1235,135235.3817,136350.5522,137426.0215,138290.9506,138840.1875,138594.8847,137906.5001,137051.4004,136138.5509,135272.3919,134570.4034,134215.2733,133951.2223,133575.3448
777,2069,Union County,county,SD,SD,"Sioux City, IA-NE-SD",46,127,220115.2991,220797.2393,221420.5084,221791.8116,222262.6044,222532.9705,222477.4031,221485.1364,220705.3163,220445.5322,221631.0715,223534.8652,225651.5664,227360.3608,228653.9411,229969.265,231430.486,233049.1534,234510.4097,236287.9161,238254.8935,240405.2392,241159.8621,241312.0995,241032.037,241516.164,242125.8852,242792.3286,244142.5431,246097.3386,249140.6961,251416.2727,253737.3013,255265.005,256767.5999,258962.1712,261479.6066,265014.4393,268730.1992,272310.3344,275018.252,276368.8632,277265.3371,278807.6967,281349.7656,284572.7691,288260.4404,292147.944,296602.1307,301412.4946,306194.904,310548.3184,312987.0054,313555.912,312551.848,312220.3279,312043.969,312126.6392,311272.5406,310281.4993,309833.9978,311014.9997,312875.376,314357.4115,314535.9718,314008.1707,313135.6476,312419.4855,311777.0181,311146.1769,310821.3953,311509.0785
2269,2070,Fountain County,county,IN,IN,,18,45,103435.8879,104212.175,104750.0804,105082.9063,105326.005,105307.8872,105244.1641,105172.343,105581.208,105879.3562,106691.2572,107699.3524,109359.7816,111106.1435,112481.0269,113574.5685,114357.2646,115125.1392,115434.4689,115708.467,116194.7622,117035.7931,117610.0138,118267.2864,119239.9181,120633.2229,121981.4461,123009.6436,124058.3705,125038.5717,126270.2873,127326.7014,128679.7034,130086.6798,131703.0393,133049.7416,134521.8844,135779.097,137549.9677,139504.6757,141687.015,143515.3798,144898.9644,146461.0774,148373.2013,149931.9944,151343.7165,152804.404,154613.5045,156539.7562,157995.9665,159896.1491,161440.3727,162252.7183,161951.6434,161128.9022,160399.4088,159469.7672,158348.3161,157453.089,157239.4715,157949.0532,158600.8024,158812.0895,158160.7361,157672.5332,157702.1693,158330.1152,158924.1139,159443.4959,160088.6722,161129.5503
1898,2071,Madison County,county,IA,IA,"Des Moines-West Des Moines, IA",19,121,191062.6222,191673.0167,192628.9959,193700.6867,195439.5613,196964.5741,198555.778,199967.6757,201420.9363,202395.4379,203959.643,206080.1306,209079.5648,211306.6579,213090.1794,214341.8809,215318.87,215803.7387,216231.89,217740.8663,219682.8744,221208.7805,221733.611,221948.3436,222617.4869,223098.0834,223345.6886,223134.6099,223968.7289,225479.4847,228352.4857,231122.9193,234193.6949,236927.5366,239186.3679,241415.655,243758.3485,247075.8351,250617.6004,253696.6848,255616.9198,256078.3677,255833.0873,255999.728,256968.6701,259018.9162,262424.7102,267103.7971,272623.5189,278147.9245,283302.7655,287430.4336,289894.3816,290622.6308,289969.8014,289606.5374,289375.5676,288966.6271,287555.7857,286009.9741,285276.3727,285568.3202,286500.5783,287688.2418,288860.9176,290052.4845,291183.6244,292194.449,293316.1508,294754.7924,296778.2172,298834.8726
120,2072,Clay County,county,IA,IA,"Spencer, IA",19,41,124823.8483,125048.2899,125158.1641,125137.1343,125341.4384,125198.5997,125259.4716,125193.0006,125642.8605,126104.0302,126509.1037,126959.9361,127293.0097,127817.8345,128266.5631,129131.551,129754.1718,130437.556,130929.1131,132080.866,133028.5996,133762.5283,133456.5207,133032.088,132655.1438,132910.697,133445.8893,134146.0558,134883.6002,135782.2582,137419.8926,138963.4566,140337.6289,141134.7188,142033.9761,142975.7814,143860.3438,144993.6377,146333.0888,147774.3224,149145.3363,150318.9162,151402.8714,152682.7201,154418.4664,156176.9168,158394.8518,160419.9434,162877.0055,165217.6085,167470.8726,169493.1958,170597.7825,170881.1443,170358.6552,169731.4044,169586.4574,169470.1034,169460.5802,169359.3385,169791.9831,170422.0708,171227.6846,171756.3037,172375.3123,173037.6317,173795.1514,174406.133,174785.8331,175041.4452,174867.2938,174581.4061
1119,2073,Jasper County,county,MS,MS,"Laurel, MS",28,61,110796.5358,111638.7996,112495.9506,112613.6148,113143.3794,113700.5024,114458.5861,114463.8759,114902.5692,114934.077,114473.0961,112918.2934,112138.9293,112168.1047,112804.8918,113222.8587,113911.071,114476.2659,114526.7798,114431.283,113980.46,113711.7573,112508.1074,111757.1989,111684.539,112540.0026,113527.57,113615.0536,114320.4207,115619.6652,118140.9895,119598.1213,120221.53,120148.0691,120376.6078,120632.8259,121067.972,121709.8741,123143.448,124894.291,128066.5843,132327.7162,136636.0127,139831.4974,141346.8464,141658.9063,140753.9692,139059.0289,136947.0919,135009.8359,133538.0022,133592.7772,133966.5953,134044.3089,132462.3064,130344.5354,128294.8874,126992.942,125868.7108,124066.6038,122381.5813,122109.6449,124252.1627,126035.2796,127094.597,126634.6044,126379.953,125441.1655,123982.1013,122395.0885,121260.7178,121398.9859
239,2074,Long County,county,GA,GA,"Hinesville, GA",13,183,152144.6049,153425.7315,154657.1736,155566.5133,156481.4537,157366.5836,158200.6949,158767.2179,159569.0373,160277.8776,161162.3118,162077.2453,163186.1618,164206.102,164682.382,164919.8252,165269.5872,165848.9052,166337.2897,166839.4987,167550.7618,168458.1076,169693.5525,171066.1132,172444.1738,173479.9264,174003.9946,174433.0498,175013.9686,176279.3586,178127.6453,179949.678,181512.2258,182790.3259,184416.4342,186253.9939,188166.3896,189854.273,191696.1192,193927.6852,196360.4503,198938.1,201555.0363,204393.5666,207333.7098,210187.9454,213634.1845,217565.455,221921.395,226172.5125,229648.3543,232731.6299,234685.2002,236062.7447,236997.2027,237851.1045,238659.0416,239553.0093,240707.6426,242366.7991,244402.2226,246743.8439,248919.8049,250681.8938,251837.2865,252876.6124,253714.3736,254693.1814,255533.0665,256214.4312,257065.3437,258342.5353
2130,2075,Atchison County,county,KS,KS,"Atchison, KS",20,5,87078.47298,87790.69901,88565.31572,88845.90336,89093.63114,89326.99793,90055.25611,90738.35923,91628.12431,92290.63385,92776.17553,93213.1575,93883.30734,94701.01136,95124.7647,95148.30486,94969.57631,95132.05734,95382.82987,96116.93939,97084.42782,98205.06992,98944.1202,99954.2265,101140.836,102677.7267,103364.1125,103812.8489,104356.5192,105439.3967,107060.0425,108859.8078,110957.539,113161.5865,115100.7819,117207.7245,119249.3864,121517.0151,123835.7081,126254.5844,127971.3027,128976.8625,128765.1099,129180.4162,130233.7371,131930.5002,134138.3037,136473.4589,139320.6923,141663.751,143880.6311,145976.9332,148358.0971,150281.5036,151584.6747,152475.7787,152618.2764,151748.6232,149519.1568,146813.2157,144880.4314,144115.9156,144140.1625,144189.3653,144192.8793,144707.943,145833.0562,146825.719,147496.7003,147812.6458,148260.8024,149021.6423
1511,2076,Alamosa County,county,CO,CO,,8,3,171243.1527,171532.1811,172444.1906,173198.9694,174313.7996,175499.6395,177049.6276,178135.7658,179339.7481,180391.0903,181396.7059,182488.7448,183870.4065,185754.1445,187488.5717,189347.5989,190769.0732,191734.5693,191927.6309,192487.1025,193398.1155,194759.3215,195653.4673,196756.6917,198452.3556,200492.8103,202059.6547,202587.9346,203098.8359,204348.3494,206631.0003,209099.6273,211819.3043,214197.0658,216568.41,219193.2631,222338.2936,225668.1601,229111.7149,232525.4568,235101.6742,237164.8496,238662.582,240968.4018,243755.141,246647.7926,250509.161,254903.3899,260113.5393,265241.5364,270071.1195,274578.9799,277635.872,279075.1141,279473.1881,280304.0441,281249.3755,281937.0658,281858.408,281651.774,281403.7192,281243.9129,281529.7272,282303.8964,282820.8175,282643.1343,283172.9289,284579.3429,287081.3373,288653.6062,289277.2475,289170.833
1696,2077,Fayette County,county,AL,AL,,1,57,76456.42373,76352.76852,76314.78255,76032.57116,76154.0237,76565.13286,77040.87594,77042.39476,77318.62486,77560.68378,78440.7053,79335.62231,81018.55218,82181.43958,82980.50601,83083.31785,83252.42306,83434.13294,83434.08761,83465.46021,83559.89254,84129.3243,84701.44421,85355.13076,86130.1081,87175.03796,88144.51094,88251.27234,87805.9975,87753.56379,88866.52795,90417.64108,91670.02317,92504.23215,94010.67456,96649.81239,100170.404,103519.3594,106837.5723,110127.4037,112911.028,114735.7053,115734.5589,117066.7665,118563.8107,119832.0969,120596.1935,120501.5964,119591.8718,118704.0754,118656.0028,120565.1963,122054.951,123017.8681,121949.4868,121062.7126,120224.643,120618.095,121524.7621,122551.0438,123792.071,125333.5202,126719.6226,126669.3881,125960.6208,125083.6569,125008.733,124433.3813,123901.4186,122730.31,121290.6038,120239.4165
1568,2078,Burnett County,county,WI,WI,,55,13,151457.7865,152486.9372,153756.326,154626.7454,155981.0766,157520.8367,159193.6522,160059.7426,160945.4735,161529.7847,161996.0896,162266.2798,162748.6488,163304.5933,163420.3697,163377.9416,163606.8845,164694.4816,165844.5716,167276.9401,168373.118,169389.1413,170119.637,170879.1567,171774.6516,172469.6554,173230.2361,173845.4163,174705.011,176535.2152,180184.0146,184894.0008,189081.4705,192630.6285,195629.082,198564.9585,201179.803,204439.5884,209231.2135,215090.184,220720.4073,224343.398,225987.2345,226367.1665,227191.1814,228522.526,231225.8158,234085.0627,237300.0896,240885.421,245010.1651,248890.3801,250724.3135,250243.3695,248639.835,247127.41,245878.4319,244715.6758,244563.8538,245987.5348,249498.9161,254214.1716,259043.9943,262219.6364,263888.6653,265846.3073,268932.9253,271277.3927,272036.3018,270955.183,269256.3237,267947.3801
799,2079,Wayne County,county,TN,TN,,47,181,99223.89608,99471.67547,99401.65109,98935.0838,98672.53924,98814.49266,98950.29106,98696.63668,98391.53042,98424.3658,99068.14549,99994.92685,101203.2516,102132.1436,103024.6767,103973.9829,104967.915,105812.7452,106106.8609,106341.3619,106652.7117,107110.3352,107135.79,107457.2205,108188.3981,109375.5151,110305.7396,110835.9386,111397.8873,112130.1972,113425.6012,114782.5963,116181.3775,117170.6706,118461.9807,119893.4392,121452.1624,123208.6414,125551.4572,129131.5387,132661.4042,135275.4186,136575.0002,137666.2144,139711.7451,142310.6701,146145.4403,149614.3087,151660.7286,152475.5216,152563.8704,153911.9513,154943.5776,155228.898,154062.4376,152862.9581,152238.2791,152391.0332,152703.5255,153558.2347,154905.0535,156979.4978,159124.7541,161308.541,162862.0725,164055.4564,165090.9018,165816.4022,166502.6576,166410.7496,165294.5852,164334.5875
668,2080,Parke County,county,IN,IN,"Terre Haute, IN",18,121,106013.6488,107101.9456,108374.8182,109485.0051,110056.2862,110418.8683,110789.7927,111473.1786,112276.081,112624.8055,112892.6684,113169.1451,114551.8128,116085.4598,117561.8102,118218.0176,118755.8109,119115.8579,119340.7742,119649.5773,120491.1482,121780.6593,122963.6619,124312.1428,125647.8438,127138.9038,127797.6942,128003.9273,127993.0539,128707.8849,130068.8561,131869.3739,134103.7635,136279.0919,138450.7965,140273.4408,142430.0087,144849.198,147531.5022,150641.1218,153342.9582,155229.3165,155944.3974,156670.2139,157762.2121,158807.3327,161054.6579,164021.2051,167520.3437,170124.4054,171818.78,173497.0774,174116.727,174044.8021,172913.7266,172074.8859,171517.5072,171342.1723,170551.0752,170065.4354,170152.3558,172210.0959,174562.5364,176877.2958,178500.4558,179982.0606,181254.0131,181913.8664,182207.2369,181957.9883,182465.8511,183690.1237
143,2081,Dade County,county,GA,GA,"Chattanooga, TN-GA",13,83,135062.7582,135988.7295,136660.0899,136898.2303,137109.322,137567.1268,138444.4554,139617.052,141063.0526,142553.6186,144249.6561,145604.6438,146612.8102,146907.3072,147392.9519,148017.2682,148860.5692,149506.669,150203.8969,151428.4715,152941.348,154240.1123,155067.4042,155793.5687,156483.773,157083.0171,157672.9148,158229.6339,159461.0836,161227.5386,164288.9054,167948.4004,171687.7802,174405.5482,176321.7286,177823.9548,179027.3295,180097.1325,181675.0217,184618.5929,187906.942,191076.023,193666.8475,196387.1312,199106.6089,201821.2322,205113.9052,208581.0609,211200.6571,213010.9377,214050.4271,216133.2252,218304.3272,220417.0967,221094.4109,221269.2502,220700.9427,219730.6969,217838.3869,216569.5725,216942.0951,219015.0506,221854.1615,224159.9867,226046.0486,227810.4733,229762.7416,231062.5578,232184.7575,232691.3496,232760.697,232851.1209
179,2082,Hill County,county,MT,MT,,30,41,162383.43,162943.7783,163588.31,164005.5975,164804.136,165534.1915,166384.7175,166643.3973,166832.4595,166823.059,167258.7959,167791.2498,168689.9566,169840.0965,171199.8409,172558.0477,173488.6808,174168.7918,174218.4033,174463.5864,174829.2467,175732.9893,176662.1767,177700.369,178811.0852,180165.9434,181458.1589,182457.9524,183458.8852,184853.0904,187123.6414,189434.8723,192403.262,195053.1142,197966.9214,200909.3857,204811.8652,209302.0465,214644.0585,220371.1922,226335.7599,230651.6698,233115.2661,234786.9406,237010.2585,239548.5617,241813.6508,244233.1982,247262.6483,250983.7628,253270.5001,255022.9143,255575.0032,255247.2576,253532.6898,250316.0801,247527.4793,244296.0409,241282.3915,238586.3043,238314.6061,239814.9212,242343.2782,244609.4725,246736.7863,248362.1541,249169.1412,249657.7793,249994.2213,249663.121,248882.3199,248760.7471
